Simulation number,V2b synaptic decay rate decrease (ms),time,[Ca2+] (% baseline),Simulated neuronal death (%)
1,Control,0,100,0
1,Control,10,100.1,0
1,Control,20,100.1,0
1,Control,30,100.3,0
1,Control,40,100.4,0
1,Control,50,100.3,0
1,Control,60,100.5,0
1,Control,70,100.5,0
1,Control,80,100.5,0
1,Control,90,100.6,0
1,Control,100,100.7,0
2,Control,0,100,0
2,Control,10,99.9,0
2,Control,20,99.7,0
2,Control,30,99.8,0
2,Control,40,99.6,0
2,Control,50,99.5,0
2,Control,60,99.3,0
2,Control,70,99.3,0
2,Control,80,99.2,0
2,Control,90,99.2,0
2,Control,100,99.1,0
3,Control,0,100,0
3,Control,10,100.1,0
3,Control,20,100.1,0
3,Control,30,100.1,0
3,Control,40,100.1,0
3,Control,50,100.1,0
3,Control,60,100.1,0
3,Control,70,100.1,0
3,Control,80,100.1,0
3,Control,90,100.1,0
3,Control,100,100.2,0
4,Control,0,100,0
4,Control,10,100,0
4,Control,20,100,0
4,Control,30,100,0
4,Control,40,100,0
4,Control,50,100,0
4,Control,60,100.1,0
4,Control,70,100.1,0
4,Control,80,100.1,0
4,Control,90,100.1,0
4,Control,100,100.1,0
5,Control,0,100,0
5,Control,10,100,0
5,Control,20,100,0
5,Control,30,100,0
5,Control,40,99.9,0
5,Control,50,99.9,0
5,Control,60,99.9,0
5,Control,70,99.9,0
5,Control,80,99.9,0
5,Control,90,99.9,0
5,Control,100,99.8,0
6,Control,0,100,0
6,Control,10,100,0
6,Control,20,100,0
6,Control,30,100,0
6,Control,40,100,0
6,Control,50,100,0
6,Control,60,100,0
6,Control,70,99.9,0
6,Control,80,100,0
6,Control,90,99.9,0
6,Control,100,99.9,0
7,Control,0,100,0
7,Control,10,100,0
7,Control,20,100.1,0
7,Control,30,100.1,0
7,Control,40,100.1,0
7,Control,50,100.1,0
7,Control,60,100.1,0
7,Control,70,100.1,0
7,Control,80,100.1,0
7,Control,90,100.1,0
7,Control,100,100.1,0
8,Control,0,100,0
8,Control,10,100.1,0
8,Control,20,100.2,0
8,Control,30,100.2,0
8,Control,40,100.2,0
8,Control,50,100.2,0
8,Control,60,100.3,0
8,Control,70,100.3,0
8,Control,80,100.3,0
8,Control,90,100.3,0
8,Control,100,100.4,0
9,Control,0,100,0
9,Control,10,100,0
9,Control,20,100,0
9,Control,30,99.9,0
9,Control,40,99.9,0
9,Control,50,99.9,0
9,Control,60,99.9,0
9,Control,70,99.8,0
9,Control,80,99.8,0
9,Control,90,99.8,0
9,Control,100,99.7,0
10,Control,0,100,0
10,Control,10,100,0
10,Control,20,100,0
10,Control,30,100,0
10,Control,40,99.9,0
10,Control,50,99.9,0
10,Control,60,99.9,0
10,Control,70,99.9,0
10,Control,80,99.9,0
10,Control,90,99.8,0
10,Control,100,99.8,0
1,synaptic decay rate decrease 99.5%,0,100,0
1,synaptic decay rate decrease 99.5%,10,100.8,0
1,synaptic decay rate decrease 99.5%,20,101.7,0
1,synaptic decay rate decrease 99.5%,30,102.4,0
1,synaptic decay rate decrease 99.5%,40,103.2,0
1,synaptic decay rate decrease 99.5%,50,103.8,0
1,synaptic decay rate decrease 99.5%,60,104.4,0
1,synaptic decay rate decrease 99.5%,70,105,0
1,synaptic decay rate decrease 99.5%,80,105.4,0
1,synaptic decay rate decrease 99.5%,90,105.8,0
1,synaptic decay rate decrease 99.5%,100,106.3,0
2,synaptic decay rate decrease 99.5%,0,100,0
2,synaptic decay rate decrease 99.5%,10,100.8,0
2,synaptic decay rate decrease 99.5%,20,101.6,0
2,synaptic decay rate decrease 99.5%,30,102.3,0
2,synaptic decay rate decrease 99.5%,40,103,0
2,synaptic decay rate decrease 99.5%,50,103.6,0
2,synaptic decay rate decrease 99.5%,60,104.1,0
2,synaptic decay rate decrease 99.5%,70,104.5,0
2,synaptic decay rate decrease 99.5%,80,105,0
2,synaptic decay rate decrease 99.5%,90,105.4,0
2,synaptic decay rate decrease 99.5%,100,105.8,0
3,synaptic decay rate decrease 99.5%,0,100,0
3,synaptic decay rate decrease 99.5%,10,100.7,0
3,synaptic decay rate decrease 99.5%,20,101.6,0
3,synaptic decay rate decrease 99.5%,30,102.2,0
3,synaptic decay rate decrease 99.5%,40,102.9,0
3,synaptic decay rate decrease 99.5%,50,103.5,0
3,synaptic decay rate decrease 99.5%,60,104,0
3,synaptic decay rate decrease 99.5%,70,104.5,0
3,synaptic decay rate decrease 99.5%,80,105,0
3,synaptic decay rate decrease 99.5%,90,105.4,0
3,synaptic decay rate decrease 99.5%,100,105.7,0
4,synaptic decay rate decrease 99.5%,0,100,0
4,synaptic decay rate decrease 99.5%,10,100.8,0
4,synaptic decay rate decrease 99.5%,20,101.6,0
4,synaptic decay rate decrease 99.5%,30,102.3,0
4,synaptic decay rate decrease 99.5%,40,102.9,0
4,synaptic decay rate decrease 99.5%,50,103.4,0
4,synaptic decay rate decrease 99.5%,60,104,0
4,synaptic decay rate decrease 99.5%,70,104.5,0
4,synaptic decay rate decrease 99.5%,80,104.8,0
4,synaptic decay rate decrease 99.5%,90,105.3,0
4,synaptic decay rate decrease 99.5%,100,105.7,0
5,synaptic decay rate decrease 99.5%,0,100,0
5,synaptic decay rate decrease 99.5%,10,100.6,0
5,synaptic decay rate decrease 99.5%,20,101.4,0
5,synaptic decay rate decrease 99.5%,30,102,0
5,synaptic decay rate decrease 99.5%,40,102.6,0
5,synaptic decay rate decrease 99.5%,50,103.1,0
5,synaptic decay rate decrease 99.5%,60,103.6,0
5,synaptic decay rate decrease 99.5%,70,104,0
5,synaptic decay rate decrease 99.5%,80,104.4,0
5,synaptic decay rate decrease 99.5%,90,104.8,0
5,synaptic decay rate decrease 99.5%,100,105.1,0
6,synaptic decay rate decrease 99.5%,0,100,0
6,synaptic decay rate decrease 99.5%,10,100.7,0
6,synaptic decay rate decrease 99.5%,20,101.5,0
6,synaptic decay rate decrease 99.5%,30,102.2,0
6,synaptic decay rate decrease 99.5%,40,102.8,0
6,synaptic decay rate decrease 99.5%,50,103.5,0
6,synaptic decay rate decrease 99.5%,60,104,0
6,synaptic decay rate decrease 99.5%,70,104.5,0
6,synaptic decay rate decrease 99.5%,80,104.9,0
6,synaptic decay rate decrease 99.5%,90,105.3,0
6,synaptic decay rate decrease 99.5%,100,105.7,0
7,synaptic decay rate decrease 99.5%,0,100,0
7,synaptic decay rate decrease 99.5%,10,100.8,0
7,synaptic decay rate decrease 99.5%,20,101.5,0
7,synaptic decay rate decrease 99.5%,30,102.2,0
7,synaptic decay rate decrease 99.5%,40,102.8,0
7,synaptic decay rate decrease 99.5%,50,103.3,0
7,synaptic decay rate decrease 99.5%,60,103.8,0
7,synaptic decay rate decrease 99.5%,70,104.3,0
7,synaptic decay rate decrease 99.5%,80,104.7,0
7,synaptic decay rate decrease 99.5%,90,105.1,0
7,synaptic decay rate decrease 99.5%,100,105.4,0
8,synaptic decay rate decrease 99.5%,0,100,0
8,synaptic decay rate decrease 99.5%,10,100.7,0
8,synaptic decay rate decrease 99.5%,20,101.3,0
8,synaptic decay rate decrease 99.5%,30,102.1,0
8,synaptic decay rate decrease 99.5%,40,102.7,0
8,synaptic decay rate decrease 99.5%,50,103.2,0
8,synaptic decay rate decrease 99.5%,60,103.8,0
8,synaptic decay rate decrease 99.5%,70,104.1,0
8,synaptic decay rate decrease 99.5%,80,104.5,0
8,synaptic decay rate decrease 99.5%,90,104.9,0
8,synaptic decay rate decrease 99.5%,100,105.2,0
9,synaptic decay rate decrease 99.5%,0,100,0
9,synaptic decay rate decrease 99.5%,10,100.7,0
9,synaptic decay rate decrease 99.5%,20,101.4,0
9,synaptic decay rate decrease 99.5%,30,102.1,0
9,synaptic decay rate decrease 99.5%,40,102.5,0
9,synaptic decay rate decrease 99.5%,50,103.2,0
9,synaptic decay rate decrease 99.5%,60,103.8,0
9,synaptic decay rate decrease 99.5%,70,104.2,0
9,synaptic decay rate decrease 99.5%,80,104.6,0
9,synaptic decay rate decrease 99.5%,90,105,0
9,synaptic decay rate decrease 99.5%,100,105.3,0
10,synaptic decay rate decrease 99.5%,0,100,0
10,synaptic decay rate decrease 99.5%,10,100.6,0
10,synaptic decay rate decrease 99.5%,20,101.3,0
10,synaptic decay rate decrease 99.5%,30,102,0
10,synaptic decay rate decrease 99.5%,40,102.6,0
10,synaptic decay rate decrease 99.5%,50,103.1,0
10,synaptic decay rate decrease 99.5%,60,103.6,0
10,synaptic decay rate decrease 99.5%,70,104,0
10,synaptic decay rate decrease 99.5%,80,104.4,0
10,synaptic decay rate decrease 99.5%,90,104.7,0
10,synaptic decay rate decrease 99.5%,100,105,0
1,synaptic conductance decrease99.5%,0,100,100
1,synaptic conductance decrease99.5%,10,102.4,100
1,synaptic conductance decrease99.5%,20,105.1,100
1,synaptic conductance decrease99.5%,30,107.6,100
1,synaptic conductance decrease99.5%,40,109.7,100
1,synaptic conductance decrease99.5%,50,111.7,100
1,synaptic conductance decrease99.5%,60,113.4,100
1,synaptic conductance decrease99.5%,70,115,100
1,synaptic conductance decrease99.5%,80,115.4,100
1,synaptic conductance decrease99.5%,90,115.7,100
1,synaptic conductance decrease99.5%,100,116,100
